============================================================
  MOTO RIDER — FULL CONTOUR
  734 points  (dx = distance from midline, dy = head-units from crown)
============================================================

  idx         dx         dy
  stroke[254] (143 pts): (+0.4318,1.8951), (+0.4441,1.8993), (+0.4564,1.8998), (+0.4688,1.8998), (+0.4811,1.8998), (+0.4934,1.8998), (+0.5058,1.8998), (+0.5181,1.8992), (+0.5305,1.9018), (+0.5428,1.9056), (+0.5551,1.9059), (+0.5675,1.9059), (+0.5798,1.9059), (+0.5921,1.9053), (+0.6045,1.9080), (+0.6168,1.9118), (+0.6291,1.9121), (+0.6421,1.9118), (+0.6521,1.9180), (+0.6544,1.9306), (+0.6538,1.9429), (+0.6538,1.9553), (+0.6532,1.9676), (+0.6559,1.9800), (+0.6597,1.9923), (+0.6600,2.0046), (+0.6600,2.0170), (+0.6606,2.0293), (+0.6585,2.0416), (+0.6518,2.0540), (+0.6438,2.0663), (+0.6409,2.0786), (+0.6415,2.0910), (+0.6415,2.1033), (+0.6415,2.1157), (+0.6415,2.1280), (+0.6415,2.1403), (+0.6415,2.1527), (+0.6412,2.1650), (+0.6374,2.1773), (+0.6347,2.1897), (+0.6353,2.2020), (+0.6353,2.2143), (+0.6353,2.2267), (+0.6359,2.2390), (+0.6333,2.2513), (+0.6294,2.2637), (+0.6291,2.2760), (+0.6291,2.2884), (+0.6291,2.3007), (+0.6289,2.3130), (+0.6250,2.3254), (+0.6224,2.3377), (+0.6230,2.3500), (+0.6230,2.3624), (+0.6227,2.3747), (+0.6195,2.3870), (+0.6145,2.3991), (+0.6051,2.4079), (+0.5921,2.4117), (+0.5798,2.4152), (+0.5675,2.4205), (+0.5551,2.4241), (+0.5428,2.4282), (+0.5305,2.4311), (+0.5181,2.4337), (+0.5058,2.4390), (+0.4934,2.4426), (+0.4811,2.4467), (+0.4688,2.4496), (+0.4564,2.4528), (+0.4441,2.4555), (+0.4318,2.4549), (+0.4194,2.4555), (+0.4071,2.4528), (+0.3948,2.4487), (+0.3824,2.4443), (+0.3701,2.4384), (+0.3577,2.4337), (+0.3454,2.4302), (+0.3331,2.4258), (+0.3207,2.4199), (+0.3084,2.4158), (+0.2961,2.4100), (+0.2837,2.4056), (+0.2714,2.4011), (+0.2591,2.3944), (+0.2461,2.3888), (+0.2361,2.3806), (+0.2338,2.3685), (+0.2344,2.3562), (+0.2344,2.3439), (+0.2344,2.3315), (+0.2344,2.3192), (+0.2344,2.3069), (+0.2344,2.2945), (+0.2344,2.2822), (+0.2344,2.2699), (+0.2344,2.2575), (+0.2344,2.2452), (+0.2344,2.2328), (+0.2344,2.2205), (+0.2344,2.2082), (+0.2344,2.1958), (+0.2344,2.1835), (+0.2344,2.1712), (+0.2344,2.1588), (+0.2338,2.1465), (+0.2364,2.1342), (+0.2403,2.1218), (+0.2406,2.1095), (+0.2406,2.0971), (+0.2406,2.0848), (+0.2406,2.0725), (+0.2406,2.0601), (+0.2403,2.0478), (+0.2364,2.0355), (+0.2338,2.0231), (+0.2344,2.0108), (+0.2344,1.9985), (+0.2344,1.9861), (+0.2344,1.9738), (+0.2344,1.9614), (+0.2344,1.9491), (+0.2344,1.9368), (+0.2344,1.9244), (+0.2338,1.9121), (+0.2361,1.8995), (+0.2461,1.8933), (+0.2591,1.8936), (+0.2714,1.8936), (+0.2837,1.8936), (+0.2961,1.8936), (+0.3084,1.8936), (+0.3207,1.8936), (+0.3331,1.8936), (+0.3454,1.8936), (+0.3577,1.8936), (+0.3701,1.8936), (+0.3824,1.8936), (+0.3948,1.8936), (+0.4071,1.8936), (+0.4194,1.8936)
  stroke[255] (  7 pts): (+0.7654,1.8936), (+0.7640,1.9059), (+0.7607,1.9183), (+0.7581,1.9312), (+0.7581,1.9312), (+0.7607,1.9183), (+0.7640,1.9059)
  stroke[256] (  6 pts): (+0.1861,1.8741), (+0.1714,1.8689), (+0.1615,1.8748), (+0.1615,1.8877), (+0.1727,1.8942), (+0.1824,1.8883)
  stroke[257] (  7 pts): (+0.1485,1.8667), (+0.1353,1.8654), (+0.1292,1.8745), (+0.1292,1.8880), (+0.1360,1.8983), (+0.1463,1.8945), (+0.1489,1.8826)
  stroke[258] (  6 pts): (+0.1858,1.8562), (+0.1718,1.8495), (+0.1595,1.8522), (+0.1557,1.8625), (+0.1660,1.8698), (+0.1784,1.8676)
  stroke[259] (  5 pts): (+0.1560,1.8494), (+0.1397,1.8443), (+0.1310,1.8507), (+0.1348,1.8616), (+0.1467,1.8614)
  stroke[260] (  5 pts): (+0.7784,1.8490), (+0.7745,1.8645), (+0.7713,1.8757), (+0.7713,1.8757), (+0.7750,1.8645)
  stroke[261] (  5 pts): (+0.1868,1.8371), (+0.1705,1.8319), (+0.1618,1.8384), (+0.1657,1.8492), (+0.1776,1.8491)
  stroke[262] (  5 pts): (+0.1492,1.8050), (+0.1344,1.8037), (+0.1289,1.8134), (+0.1360,1.8243), (+0.1449,1.8205)
  stroke[263] (  9 pts): (+0.1868,1.7939), (+0.1705,1.7887), (+0.1630,1.7946), (+0.1618,1.8072), (+0.1610,1.8202), (+0.1662,1.8307), (+0.1792,1.8307), (+0.1853,1.8202), (+0.1859,1.8077)
  stroke[264] (  5 pts): (+0.7969,1.7811), (+0.7930,1.7967), (+0.7898,1.8078), (+0.7898,1.8078), (+0.7935,1.7967)
  stroke[265] (350 pts): (+0.8447,1.7796), (+0.8331,1.7835), (+0.8259,1.7949), (+0.8230,1.8072), (+0.8177,1.8196), (+0.8142,1.8319), (+0.8107,1.8443), (+0.8054,1.8566), (+0.8027,1.8689), (+0.7998,1.8813), (+0.7966,1.8936), (+0.7936,1.9059), (+0.7895,1.9183), (+0.7854,1.9306), (+0.7825,1.9429), (+0.7792,1.9553), (+0.7763,1.9676), (+0.7731,1.9800), (+0.7701,1.9923), (+0.7669,2.0046), (+0.7640,2.0170), (+0.7607,2.0293), (+0.7587,2.0416), (+0.7566,2.0540), (+0.7528,2.0663), (+0.7522,2.0786), (+0.7484,2.0910), (+0.7463,2.1033), (+0.7440,2.1157), (+0.7364,2.1280), (+0.7334,2.1403), (+0.7340,2.1527), (+0.7340,2.1650), (+0.7337,2.1773), (+0.7299,2.1897), (+0.7272,2.2020), (+0.7278,2.2143), (+0.7281,2.2267), (+0.7217,2.2390), (+0.7152,2.2513), (+0.7155,2.2637), (+0.7155,2.2760), (+0.7155,2.2884), (+0.7155,2.3007), (+0.7155,2.3130), (+0.7155,2.3254), (+0.7155,2.3377), (+0.7155,2.3500), (+0.7155,2.3624), (+0.7155,2.3747), (+0.7155,2.3870), (+0.7155,2.3994), (+0.7155,2.4117), (+0.7155,2.4241), (+0.7155,2.4364), (+0.7155,2.4487), (+0.7155,2.4611), (+0.7155,2.4734), (+0.7155,2.4857), (+0.7155,2.4981), (+0.7155,2.5104), (+0.7149,2.5227), (+0.7178,2.5351), (+0.7258,2.5474), (+0.7325,2.5598), (+0.7349,2.5721), (+0.7381,2.5844), (+0.7411,2.5968), (+0.7443,2.6091), (+0.7463,2.6214), (+0.7484,2.6338), (+0.7522,2.6461), (+0.7519,2.6584), (+0.7546,2.6708), (+0.7584,2.6831), (+0.7581,2.6955), (+0.7607,2.7078), (+0.7645,2.7201), (+0.7651,2.7325), (+0.7684,2.7448), (+0.7731,2.7571), (+0.7789,2.7695), (+0.7833,2.7818), (+0.7878,2.7941), (+0.7942,2.8065), (+0.7966,2.8188), (+0.7998,2.8311), (+0.8024,2.8435), (+0.8016,2.8558), (+0.7977,2.8682), (+0.7951,2.8805), (+0.7957,2.8928), (+0.7960,2.9052), (+0.7998,2.9175), (+0.8019,2.9298), (+0.8033,2.9422), (+0.8101,2.9545), (+0.8183,2.9668), (+0.8245,2.9792), (+0.8292,2.9915), (+0.8324,3.0039), (+0.8327,3.0162), (+0.8327,3.0285), (+0.8327,3.0409), (+0.8327,3.0532), (+0.8327,3.0655), (+0.8327,3.0779), (+0.8327,3.0902), (+0.8321,3.1025), (+0.8347,3.1149), (+0.8386,3.1272), (+0.8389,3.1396), (+0.8392,3.1519), (+0.8430,3.1642), (+0.8456,3.1766), (+0.8444,3.1889), (+0.8471,3.2012), (+0.8509,3.2136), (+0.8506,3.2259), (+0.8533,3.2382), (+0.8571,3.2506), (+0.8568,3.2629), (+0.8594,3.2753), (+0.8632,3.2876), (+0.8629,3.2999), (+0.8656,3.3123), (+0.8694,3.3246), (+0.8700,3.3369), (+0.8738,3.3493), (+0.8759,3.3616), (+0.8779,3.3739), (+0.8817,3.3863), (+0.8823,3.3986), (+0.8861,3.4109), (+0.8882,3.4233), (+0.8903,3.4356), (+0.8941,3.4480), (+0.8944,3.4603), (+0.8947,3.4726), (+0.8985,3.4850), (+0.9011,3.4973), (+0.9005,3.5096), (+0.9005,3.5220), (+0.9000,3.5343), (+0.9026,3.5466), (+0.9064,3.5590), (+0.9067,3.5713), (+0.9067,3.5837), (+0.9067,3.5960), (+0.9067,3.6083), (+0.9070,3.6207), (+0.9108,3.6330), (+0.9135,3.6453), (+0.9129,3.6577), (+0.9132,3.6700), (+0.9170,3.6823), (+0.9196,3.6947), (+0.9193,3.7070), (+0.9232,3.7194), (+0.9255,3.7323), (+0.9311,3.7423), (+0.9437,3.7449), (+0.9561,3.7384), (+0.9684,3.7293), (+0.9807,3.7255), (+0.9931,3.7220), (+1.0054,3.7167), (+1.0177,3.7135), (+1.0301,3.7129), (+1.0424,3.7091), (+1.0547,3.7064), (+1.0671,3.7070), (+1.0794,3.7076), (+1.0920,3.7053), (+1.0982,3.6953), (+1.0979,3.6823), (+1.0979,3.6700), (+1.0979,3.6577), (+1.0979,3.6453), (+1.0979,3.6330), (+1.0979,3.6207), (+1.0979,3.6083), (+1.0979,3.5960), (+1.0979,3.5837), (+1.0979,3.5713), (+1.0979,3.5590), (+1.0979,3.5466), (+1.0979,3.5343), (+1.0979,3.5220), (+1.0979,3.5096), (+1.0979,3.4973), (+1.0979,3.4850), (+1.0979,3.4726), (+1.0979,3.4603), (+1.0979,3.4480), (+1.0979,3.4356), (+1.0979,3.4233), (+1.0979,3.4109), (+1.0979,3.3986), (+1.0979,3.3863), (+1.0979,3.3739), (+1.0979,3.3616), (+1.0979,3.3493), (+1.0979,3.3369), (+1.0979,3.3246), (+1.0979,3.3123), (+1.0979,3.2999), (+1.0976,3.2876), (+1.0938,3.2753), (+1.0912,3.2629), (+1.0918,3.2506), (+1.0918,3.2382), (+1.0918,3.2259), (+1.0918,3.2136), (+1.0918,3.2012), (+1.0918,3.1889), (+1.0918,3.1766), (+1.0918,3.1642), (+1.0918,3.1519), (+1.0918,3.1396), (+1.0918,3.1272), (+1.0915,3.1149), (+1.0876,3.1025), (+1.0850,3.0902), (+1.0856,3.0779), (+1.0856,3.0655), (+1.0856,3.0532), (+1.0853,3.0409), (+1.0815,3.0285), (+1.0785,3.0162), (+1.0753,3.0039), (+1.0732,2.9915), (+1.0712,2.9792), (+1.0680,2.9668), (+1.0653,2.9542), (+1.0553,2.9480), (+1.0424,2.9486), (+1.0301,2.9525), (+1.0177,2.9554), (+1.0054,2.9580), (+0.9931,2.9627), (+0.9807,2.9686), (+0.9684,2.9730), (+0.9561,2.9768), (+0.9425,2.9859), (+0.9349,2.9921), (+0.9425,2.9859), (+0.9561,2.9768), (+0.9684,2.9730), (+0.9807,2.9686), (+0.9931,2.9627), (+1.0054,2.9580), (+1.0177,2.9554), (+1.0301,2.9525), (+1.0424,2.9486), (+1.0553,2.9486), (+1.0653,2.9425), (+1.0677,2.9298), (+1.0674,2.9175), (+1.0712,2.9052), (+1.0738,2.8928), (+1.0732,2.8805), (+1.0732,2.8682), (+1.0730,2.8558), (+1.0688,2.8435), (+1.0621,2.8311), (+1.0559,2.8188), (+1.0500,2.8065), (+1.0477,2.7941), (+1.0445,2.7818), (+1.0418,2.7695), (+1.0424,2.7571), (+1.0424,2.7448), (+1.0424,2.7325), (+1.0430,2.7201), (+1.0403,2.7078), (+1.0365,2.6955), (+1.0368,2.6831), (+1.0342,2.6708), (+1.0304,2.6584), (+1.0298,2.6461), (+1.0260,2.6338), (+1.0239,2.6214), (+1.0218,2.6091), (+1.0180,2.5968), (+1.0183,2.5844), (+1.0157,2.5721), (+1.0119,2.5598), (+1.0113,2.5474), (+1.0075,2.5351), (+1.0048,2.5227), (+1.0051,2.5104), (+1.0013,2.4981), (+0.9992,2.4857), (+0.9972,2.4734), (+0.9934,2.4611), (+0.9928,2.4487), (+0.9889,2.4364), (+0.9869,2.4241), (+0.9848,2.4117), (+0.9810,2.3994), (+0.9804,2.3870), (+0.9766,2.3747), (+0.9746,2.3624), (+0.9725,2.3500), (+0.9687,2.3377), (+0.9690,2.3254), (+0.9663,2.3130), (+0.9625,2.3007), (+0.9619,2.2884), (+0.9581,2.2760), (+0.9561,2.2637), (+0.9540,2.2513), (+0.9502,2.2390), (+0.9496,2.2267), (+0.9458,2.2143), (+0.9437,2.2020), (+0.9417,2.1897), (+0.9378,2.1773), (+0.9373,2.1650), (+0.9334,2.1527), (+0.9308,2.1403), (+0.9311,2.1280), (+0.9273,2.1157), (+0.9252,2.1033), (+0.9232,2.0910), (+0.9193,2.0786), (+0.9188,2.0663), (+0.9149,2.0540), (+0.9129,2.0416), (+0.9108,2.0293), (+0.9070,2.0170), (+0.9064,2.0046), (+0.9026,1.9923), (+0.8997,1.9800), (+0.8964,1.9676), (+0.8944,1.9553), (+0.8923,1.9429), (+0.8891,1.9306), (+0.8861,1.9183), (+0.8820,1.9059), (+0.8779,1.8936), (+0.8750,1.8813), (+0.8723,1.8689), (+0.8671,1.8566), (+0.8635,1.8443), (+0.8594,1.8319), (+0.8565,1.8196), (+0.8538,1.8072), (+0.8490,1.7949)
  stroke[266] (  5 pts): (+0.1868,1.7754), (+0.1705,1.7702), (+0.1618,1.7767), (+0.1657,1.7876), (+0.1776,1.7874)
  stroke[267] (  6 pts): (+0.1858,1.7575), (+0.1718,1.7509), (+0.1595,1.7535), (+0.1557,1.7638), (+0.1660,1.7711), (+0.1784,1.7689)
  stroke[268] (  5 pts): (+0.1560,1.7507), (+0.1397,1.7456), (+0.1310,1.7520), (+0.1348,1.7629), (+0.1467,1.7627)
  stroke[269] (  7 pts): (+0.1865,1.7328), (+0.1709,1.7262), (+0.1604,1.7288), (+0.1577,1.7394), (+0.1668,1.7506), (+0.1776,1.7509), (+0.1872,1.7391)
  stroke[270] (  5 pts): (+0.1492,1.7064), (+0.1344,1.7050), (+0.1289,1.7147), (+0.1360,1.7256), (+0.1449,1.7218)
  stroke[271] (  6 pts): (+0.1861,1.7075), (+0.1714,1.7024), (+0.1615,1.7083), (+0.1615,1.7212), (+0.1727,1.7276), (+0.1824,1.7218)
  stroke[272] (  6 pts): (+0.1858,1.6896), (+0.1718,1.6830), (+0.1595,1.6856), (+0.1557,1.6959), (+0.1660,1.7033), (+0.1784,1.7011)
  stroke[273] (  6 pts): (+0.1552,1.6829), (+0.1405,1.6777), (+0.1307,1.6836), (+0.1307,1.6971), (+0.1405,1.7006), (+0.1552,1.6903)
  stroke[274] (  5 pts): (+0.8345,1.6762), (+0.8292,1.6918), (+0.8221,1.7030), (+0.8221,1.7030), (+0.8292,1.6918)
  stroke[275] (  8 pts): (+0.1664,1.6501), (+0.1555,1.6539), (+0.1489,1.6654), (+0.1492,1.6780), (+0.1598,1.6848), (+0.1730,1.6821), (+0.1798,1.6721), (+0.1776,1.6597)
  stroke[276] ( 20 pts): (+0.1485,1.5830), (+0.1353,1.5817), (+0.1292,1.5908), (+0.1295,1.6037), (+0.1295,1.6160), (+0.1295,1.6284), (+0.1295,1.6407), (+0.1292,1.6536), (+0.1354,1.6642), (+0.1477,1.6642), (+0.1563,1.6536), (+0.1660,1.6516), (+0.1792,1.6560), (+0.1853,1.6481), (+0.1850,1.6345), (+0.1850,1.6222), (+0.1847,1.6099), (+0.1812,1.5969), (+0.1724,1.5870), (+0.1608,1.5843)
  stroke[277] ( 10 pts): (+0.1491,1.5287), (+0.1344,1.5235), (+0.1251,1.5294), (+0.1228,1.5420), (+0.1228,1.5544), (+0.1251,1.5670), (+0.1357,1.5734), (+0.1463,1.5670), (+0.1486,1.5544), (+0.1485,1.5420)
  stroke[278] ( 20 pts): (+0.1737,1.5225), (+0.1590,1.5173), (+0.1498,1.5232), (+0.1474,1.5359), (+0.1480,1.5482), (+0.1477,1.5605), (+0.1436,1.5734), (+0.1472,1.5840), (+0.1607,1.5840), (+0.1668,1.5734), (+0.1657,1.5593), (+0.1645,1.5517), (+0.1657,1.5593), (+0.1662,1.5734), (+0.1730,1.5837), (+0.1833,1.5799), (+0.1856,1.5667), (+0.1850,1.5544), (+0.1856,1.5420), (+0.1828,1.5297)
