============================================================
  BIKER GIRL — FULL EXTRACTED DATA
  639 contour, 179 strokes, 81 Y-levels
============================================================

── CONTOUR ──
  idx         dx         dy
  stroke[ 42] (185 pts): (+0.7439,5.3154), (+0.7578,5.3243), (+0.7716,5.3327), (+0.7855,5.3429), (+0.7993,5.3564), (+0.8135,5.3702), (+0.8204,5.3847), (+0.8204,5.3847), (+0.8135,5.3702), (+0.7993,5.3564), (+0.7855,5.3429), (+0.7716,5.3327), (+0.7578,5.3241), (+0.7439,5.3165), (+0.7301,5.3142), (+0.7163,5.3149), (+0.7024,5.3152), (+0.6886,5.3195), (+0.6747,5.3225), (+0.6609,5.3211), (+0.6471,5.3241), (+0.6332,5.3284), (+0.6194,5.3281), (+0.6055,5.3310), (+0.5917,5.3347), (+0.5779,5.3379), (+0.5640,5.3416), (+0.5502,5.3449), (+0.5363,5.3485), (+0.5225,5.3518), (+0.5087,5.3564), (+0.4948,5.3607), (+0.4810,5.3706), (+0.4665,5.3841), (+0.4549,5.3979), (+0.4477,5.4118), (+0.4408,5.4256), (+0.4338,5.4394), (+0.4279,5.4533), (+0.4226,5.4671), (+0.4197,5.4810), (+0.4164,5.4948), (+0.4121,5.5087), (+0.4118,5.5225), (+0.4118,5.5363), (+0.4118,5.5502), (+0.4118,5.5640), (+0.4118,5.5779), (+0.4121,5.5917), (+0.4164,5.6055), (+0.4187,5.6194), (+0.4210,5.6332), (+0.4256,5.6471), (+0.4296,5.6609), (+0.4355,5.6747), (+0.4394,5.6886), (+0.4444,5.7024), (+0.4520,5.7163), (+0.4589,5.7301), (+0.4652,5.7439), (+0.4740,5.7578), (+0.4829,5.7716), (+0.4902,5.7855), (+0.4988,5.7993), (+0.5087,5.8131), (+0.5179,5.8270), (+0.5284,5.8408), (+0.5386,5.8547), (+0.5492,5.8685), (+0.5594,5.8824), (+0.5703,5.8969), (+0.5848,5.9084), (+0.5986,5.9153), (+0.6125,5.9170), (+0.6263,5.9193), (+0.6401,5.9235), (+0.6540,5.9245), (+0.6678,5.9216), (+0.6817,5.9173), (+0.6955,5.9170), (+0.7093,5.9166), (+0.7232,5.9123), (+0.7370,5.9090), (+0.7509,5.9061), (+0.7647,5.9008), (+0.7785,5.8945), (+0.7924,5.8830), (+0.8069,5.8685), (+0.8184,5.8547), (+0.8247,5.8408), (+0.8300,5.8270), (+0.8339,5.8131), (+0.8379,5.7993), (+0.8438,5.7855), (+0.8468,5.7716), (+0.8501,5.7578), (+0.8543,5.7439), (+0.8547,5.7301), (+0.8547,5.7149), (+0.8547,5.7064), (+0.8547,5.7149), (+0.8547,5.7301), (+0.8543,5.7439), (+0.8501,5.7578), (+0.8468,5.7716), (+0.8438,5.7855), (+0.8379,5.7993), (+0.8339,5.8131), (+0.8300,5.8270), (+0.8247,5.8408), (+0.8184,5.8547), (+0.8069,5.8685), (+0.7924,5.8830), (+0.7785,5.8945), (+0.7647,5.9008), (+0.7509,5.9061), (+0.7370,5.9090), (+0.7232,5.9123), (+0.7093,5.9166), (+0.6955,5.9170), (+0.6817,5.9173), (+0.6678,5.9216), (+0.6540,5.9245), (+0.6401,5.9235), (+0.6263,5.9193), (+0.6125,5.9170), (+0.5986,5.9153), (+0.5848,5.9084), (+0.5703,5.8969), (+0.5594,5.8824), (+0.5492,5.8685), (+0.5386,5.8547), (+0.5284,5.8408), (+0.5179,5.8270), (+0.5087,5.8131), (+0.4988,5.7993), (+0.4902,5.7855), (+0.4829,5.7716), (+0.4740,5.7578), (+0.4652,5.7439), (+0.4589,5.7301), (+0.4520,5.7163), (+0.4444,5.7024), (+0.4394,5.6886), (+0.4355,5.6747), (+0.4296,5.6609), (+0.4256,5.6471), (+0.4210,5.6332), (+0.4187,5.6194), (+0.4164,5.6055), (+0.4121,5.5917), (+0.4118,5.5779), (+0.4118,5.5640), (+0.4118,5.5502), (+0.4118,5.5363), (+0.4118,5.5225), (+0.4121,5.5087), (+0.4164,5.4948), (+0.4197,5.4810), (+0.4226,5.4671), (+0.4279,5.4533), (+0.4338,5.4394), (+0.4408,5.4256), (+0.4477,5.4118), (+0.4549,5.3979), (+0.4665,5.3841), (+0.4810,5.3706), (+0.4948,5.3607), (+0.5087,5.3564), (+0.5225,5.3518), (+0.5363,5.3485), (+0.5502,5.3449), (+0.5640,5.3416), (+0.5779,5.3379), (+0.5917,5.3347), (+0.6055,5.3310), (+0.6194,5.3281), (+0.6332,5.3284), (+0.6471,5.3241), (+0.6609,5.3211), (+0.6747,5.3225), (+0.6886,5.3195), (+0.7024,5.3152), (+0.7163,5.3149), (+0.7301,5.3149)
  stroke[ 43] ( 33 pts): (+0.7370,5.2803), (+0.7232,5.2803), (+0.7093,5.2803), (+0.6955,5.2803), (+0.6817,5.2796), (+0.6678,5.2826), (+0.6540,5.2869), (+0.6401,5.2872), (+0.6263,5.2875), (+0.6125,5.2918), (+0.5986,5.2941), (+0.5848,5.2964), (+0.5709,5.3000), (+0.5571,5.3033), (+0.5433,5.3070), (+0.5294,5.3103), (+0.5149,5.3145), (+0.5149,5.3145), (+0.5294,5.3103), (+0.5433,5.3070), (+0.5571,5.3033), (+0.5709,5.3000), (+0.5848,5.2964), (+0.5986,5.2941), (+0.6125,5.2918), (+0.6263,5.2875), (+0.6401,5.2872), (+0.6540,5.2869), (+0.6678,5.2826), (+0.6817,5.2796), (+0.6955,5.2803), (+0.7093,5.2803), (+0.7232,5.2803)
  stroke[ 44] (  5 pts): (+0.6349,5.1488), (+0.6174,5.1488), (+0.6049,5.1488), (+0.6049,5.1488), (+0.6174,5.1488)
  stroke[ 45] (  7 pts): (+0.7509,5.0657), (+0.7509,5.0796), (+0.7509,5.0934), (+0.7509,5.1079), (+0.7509,5.1079), (+0.7509,5.0934), (+0.7509,5.0796)
  stroke[ 46] (  5 pts): (+0.2954,4.9741), (+0.2912,4.9916), (+0.2875,5.0041), (+0.2875,5.0041), (+0.2916,4.9916)
  stroke[ 47] (  8 pts): (+0.7439,4.9204), (+0.7439,4.9343), (+0.7439,4.9481), (+0.7439,4.9633), (+0.7439,4.9718), (+0.7439,4.9633), (+0.7439,4.9481), (+0.7439,4.9343)
  stroke[ 48] ( 32 pts): (+0.7509,4.6367), (+0.7509,4.6505), (+0.7509,4.6644), (+0.7509,4.6782), (+0.7509,4.6920), (+0.7509,4.7059), (+0.7509,4.7197), (+0.7509,4.7336), (+0.7509,4.7474), (+0.7509,4.7612), (+0.7509,4.7751), (+0.7509,4.7889), (+0.7509,4.8028), (+0.7509,4.8166), (+0.7509,4.8304), (+0.7509,4.8456), (+0.7509,4.8542), (+0.7509,4.8456), (+0.7509,4.8304), (+0.7509,4.8166), (+0.7509,4.8028), (+0.7509,4.7889), (+0.7509,4.7751), (+0.7509,4.7612), (+0.7509,4.7474), (+0.7509,4.7336), (+0.7509,4.7197), (+0.7509,4.7059), (+0.7509,4.6920), (+0.7509,4.6782), (+0.7509,4.6644), (+0.7509,4.6505)
  stroke[ 49] ( 92 pts): (+0.1475,4.6090), (+0.1518,4.6228), (+0.1547,4.6367), (+0.1580,4.6505), (+0.1616,4.6644), (+0.1649,4.6782), (+0.1696,4.6920), (+0.1742,4.7059), (+0.1775,4.7197), (+0.1804,4.7336), (+0.1864,4.7474), (+0.1893,4.7612), (+0.1926,4.7751), (+0.1972,4.7889), (+0.2018,4.8028), (+0.2051,4.8166), (+0.2081,4.8304), (+0.2140,4.8443), (+0.2180,4.8581), (+0.2226,4.8720), (+0.2259,4.8858), (+0.2289,4.8997), (+0.2348,4.9135), (+0.2388,4.9273), (+0.2434,4.9412), (+0.2467,4.9550), (+0.2503,4.9689), (+0.2536,4.9827), (+0.2572,4.9965), (+0.2605,5.0104), (+0.2635,5.0242), (+0.2697,5.0387), (+0.2776,5.0374), (+0.2816,5.0282), (+0.2780,5.0367), (+0.2737,5.0519), (+0.2734,5.0657), (+0.2727,5.0796), (+0.2757,5.0934), (+0.2799,5.1073), (+0.2803,5.1211), (+0.2803,5.1349), (+0.2796,5.1488), (+0.2826,5.1626), (+0.2869,5.1765), (+0.2872,5.1903), (+0.2872,5.2042), (+0.2872,5.2187), (+0.2872,5.2187), (+0.2872,5.2042), (+0.2872,5.1903), (+0.2869,5.1765), (+0.2826,5.1626), (+0.2796,5.1488), (+0.2803,5.1349), (+0.2803,5.1211), (+0.2799,5.1073), (+0.2757,5.0934), (+0.2727,5.0796), (+0.2734,5.0657), (+0.2730,5.0519), (+0.2694,5.0381), (+0.2635,5.0242), (+0.2605,5.0104), (+0.2572,4.9965), (+0.2536,4.9827), (+0.2503,4.9689), (+0.2467,4.9550), (+0.2434,4.9412), (+0.2388,4.9273), (+0.2348,4.9135), (+0.2289,4.8997), (+0.2259,4.8858), (+0.2226,4.8720), (+0.2180,4.8581), (+0.2140,4.8443), (+0.2081,4.8304), (+0.2051,4.8166), (+0.2018,4.8028), (+0.1972,4.7889), (+0.1926,4.7751), (+0.1893,4.7612), (+0.1864,4.7474), (+0.1804,4.7336), (+0.1775,4.7197), (+0.1742,4.7059), (+0.1696,4.6920), (+0.1649,4.6782), (+0.1616,4.6644), (+0.1580,4.6505), (+0.1547,4.6367), (+0.1508,4.6228)
  stroke[ 50] ( 10 pts): (+0.7439,4.5121), (+0.7439,4.5260), (+0.7439,4.5398), (+0.7439,4.5536), (+0.7439,4.5688), (+0.7439,4.5774), (+0.7439,4.5688), (+0.7439,4.5536), (+0.7439,4.5398), (+0.7439,4.5260)
  stroke[ 51] ( 15 pts): (+0.1204,4.4913), (+0.1221,4.5052), (+0.1257,4.5190), (+0.1290,4.5329), (+0.1326,4.5467), (+0.1359,4.5606), (+0.1396,4.5744), (+0.1425,4.5889), (+0.1425,4.5889), (+0.1396,4.5744), (+0.1359,4.5606), (+0.1326,4.5467), (+0.1290,4.5329), (+0.1257,4.5190), (+0.1221,4.5052)
  stroke[ 52] (  7 pts): (+0.7370,4.4291), (+0.7370,4.4429), (+0.7370,4.4567), (+0.7370,4.4712), (+0.7370,4.4712), (+0.7370,4.4567), (+0.7370,4.4429)
  stroke[ 53] (  7 pts): (+0.0997,4.4014), (+0.1013,4.4152), (+0.1050,4.4291), (+0.1079,4.4436), (+0.1079,4.4436), (+0.1050,4.4291), (+0.1013,4.4152)
  stroke[ 54] (  5 pts): (+0.7301,4.3651), (+0.7301,4.3826), (+0.7301,4.3951), (+0.7301,4.3951), (+0.7301,4.3826)
  stroke[ 55] (  7 pts): (+0.0858,4.3391), (+0.0875,4.3529), (+0.0911,4.3668), (+0.0941,4.3813), (+0.0941,4.3813), (+0.0911,4.3668), (+0.0875,4.3529)
  stroke[ 56] (  6 pts): (+1.1055,4.3253), (+1.1102,4.3391), (+1.1107,4.3543), (+1.1107,4.3628), (+1.1107,4.3543), (+1.1107,4.3401)
  stroke[ 57] (  5 pts): (+0.7163,4.2682), (+0.7163,4.2857), (+0.7163,4.2982), (+0.7163,4.2982), (+0.7163,4.2857)
  stroke[ 58] ( 14 pts): (+0.0389,4.2630), (+0.0371,4.2768), (+0.0384,4.2907), (+0.0427,4.3045), (+0.0456,4.3183), (+0.0450,4.3322), (+0.0450,4.3473), (+0.0450,4.3559), (+0.0450,4.3473), (+0.0450,4.3322), (+0.0456,4.3183), (+0.0427,4.3045), (+0.0384,4.2907), (+0.0376,4.2768)
  stroke[ 59] (  5 pts): (+0.0644,4.2613), (+0.0687,4.2788), (+0.0723,4.2913), (+0.0723,4.2913), (+0.0682,4.2788)
  stroke[ 60] ( 29 pts): (+1.3668,4.2284), (+1.3668,4.2422), (+1.3668,4.2561), (+1.3665,4.2699), (+1.3628,4.2837), (+1.3569,4.2976), (+1.3529,4.3114), (+1.3483,4.3253), (+1.3460,4.3391), (+1.3437,4.3529), (+1.3394,4.3668), (+1.3391,4.3806), (+1.3388,4.3945), (+1.3345,4.4083), (+1.3315,4.4228), (+1.3315,4.4228), (+1.3345,4.4083), (+1.3388,4.3945), (+1.3391,4.3806), (+1.3394,4.3668), (+1.3437,4.3529), (+1.3460,4.3391), (+1.3483,4.3253), (+1.3529,4.3114), (+1.3569,4.2976), (+1.3628,4.2837), (+1.3665,4.2699), (+1.3668,4.2561), (+1.3668,4.2422)
  stroke[ 61] (  9 pts): (+0.7028,4.1938), (+0.7019,4.2076), (+0.7047,4.2215), (+0.7090,4.2353), (+0.7093,4.2498), (+0.7093,4.2498), (+0.7090,4.2353), (+0.7047,4.2215), (+0.7024,4.2076)
  stroke[ 62] ( 19 pts): (+0.2941,4.1730), (+0.2803,4.1730), (+0.2664,4.1730), (+0.2526,4.1730), (+0.2388,4.1724), (+0.2249,4.1753), (+0.2111,4.1796), (+0.1972,4.1799), (+0.1834,4.1803), (+0.1689,4.1852), (+0.1689,4.1852), (+0.1834,4.1803), (+0.1972,4.1799), (+0.2111,4.1796), (+0.2249,4.1753), (+0.2388,4.1724), (+0.2526,4.1730), (+0.2664,4.1730), (+0.2803,4.1730)
  stroke[ 63] (109 pts): (+1.2083,4.1453), (+1.2027,4.1592), (+1.1951,4.1730), (+1.1882,4.1875), (+1.1928,4.1984), (+1.2076,4.2079), (+1.2221,4.2215), (+1.2333,4.2353), (+1.2363,4.2491), (+1.2399,4.2630), (+1.2432,4.2768), (+1.2468,4.2907), (+1.2501,4.3045), (+1.2537,4.3183), (+1.2574,4.3322), (+1.2537,4.3460), (+1.2495,4.3599), (+1.2491,4.3737), (+1.2491,4.3875), (+1.2491,4.4014), (+1.2491,4.4152), (+1.2488,4.4291), (+1.2442,4.4429), (+1.2366,4.4567), (+1.2307,4.4706), (+1.2261,4.4844), (+1.2201,4.4983), (+1.2132,4.5121), (+1.2063,4.5260), (+1.1984,4.5398), (+1.1892,4.5536), (+1.1816,4.5675), (+1.1793,4.5826), (+1.1799,4.5912), (+1.1793,4.5826), (+1.1816,4.5675), (+1.1892,4.5536), (+1.1984,4.5391), (+1.1948,4.5276), (+1.1799,4.5319), (+1.1654,4.5474), (+1.1654,4.5474), (+1.1799,4.5332), (+1.1938,4.5240), (+1.2073,4.5174), (+1.2165,4.5058), (+1.2234,4.4913), (+1.2284,4.4775), (+1.2333,4.4637), (+1.2416,4.4498), (+1.2455,4.4350), (+1.2366,4.4307), (+1.2208,4.4429), (+1.2208,4.4429), (+1.2360,4.4314), (+1.2472,4.4218), (+1.2498,4.4083), (+1.2491,4.3945), (+1.2495,4.3800), (+1.2419,4.3684), (+1.2307,4.3727), (+1.2211,4.3875), (+1.2063,4.4027), (+1.1977,4.4113), (+1.2063,4.4027), (+1.2211,4.3875), (+1.2307,4.3740), (+1.2412,4.3645), (+1.2518,4.3536), (+1.2557,4.3391), (+1.2557,4.3253), (+1.2514,4.3114), (+1.2481,4.2976), (+1.2445,4.2837), (+1.2412,4.2699), (+1.2376,4.2561), (+1.2350,4.2422), (+1.2287,4.2284), (+1.2145,4.2139), (+1.2007,4.2020), (+1.1862,4.2020), (+1.1750,4.2139), (+1.1720,4.2284), (+1.1684,4.2422), (+1.1654,4.2561), (+1.1667,4.2699), (+1.1638,4.2837), (+1.1595,4.2976), (+1.1588,4.3114), (+1.1552,4.3253), (+1.1499,4.3391), (+1.1437,4.3536), (+1.1315,4.3655), (+1.1315,4.3655), (+1.1437,4.3536), (+1.1499,4.3391), (+1.1552,4.3253), (+1.1588,4.3114), (+1.1595,4.2976), (+1.1638,4.2837), (+1.1667,4.2699), (+1.1654,4.2561), (+1.1684,4.2422), (+1.1720,4.2284), (+1.1756,4.2145), (+1.1836,4.2007), (+1.1892,4.1869), (+1.1951,4.1730), (+1.2027,4.1592)
  stroke[ 64] (  7 pts): (+0.6194,4.0410), (+0.6055,4.0460), (+0.5917,4.0514), (+0.5772,4.0550), (+0.5772,4.0550), (+0.5917,4.0514), (+0.6055,4.0460)
  stroke[ 65] ( 73 pts): (+0.4740,4.0058), (+0.4602,4.0099), (+0.4464,4.0185), (+0.4325,4.0254), (+0.4187,4.0300), (+0.4048,4.0366), (+0.3910,4.0415), (+0.3772,4.0465), (+0.3633,4.0531), (+0.3495,4.0583), (+0.3356,4.0623), (+0.3218,4.0672), (+0.3080,4.0748), (+0.2941,4.0807), (+0.2803,4.0854), (+0.2664,4.0913), (+0.2513,4.0989), (+0.2427,4.1031), (+0.2513,4.0989), (+0.2664,4.0913), (+0.2803,4.0854), (+0.2941,4.0807), (+0.3080,4.0748), (+0.3218,4.0672), (+0.3356,4.0623), (+0.3495,4.0583), (+0.3633,4.0531), (+0.3772,4.0465), (+0.3910,4.0415), (+0.4048,4.0366), (+0.4187,4.0300), (+0.4332,4.0244), (+0.4332,4.0165), (+0.4187,4.0125), (+0.4048,4.0161), (+0.3910,4.0198), (+0.3772,4.0231), (+0.3633,4.0267), (+0.3495,4.0300), (+0.3356,4.0336), (+0.3218,4.0369), (+0.3080,4.0415), (+0.2941,4.0455), (+0.2803,4.0514), (+0.2664,4.0554), (+0.2526,4.0593), (+0.2388,4.0646), (+0.2249,4.0712), (+0.2111,4.0761), (+0.1972,4.0811), (+0.1821,4.0883), (+0.1735,4.0913), (+0.1821,4.0883), (+0.1972,4.0811), (+0.2111,4.0761), (+0.2249,4.0712), (+0.2388,4.0646), (+0.2526,4.0593), (+0.2664,4.0554), (+0.2803,4.0514), (+0.2941,4.0455), (+0.3080,4.0415), (+0.3218,4.0369), (+0.3356,4.0336), (+0.3495,4.0300), (+0.3633,4.0267), (+0.3772,4.0231), (+0.3910,4.0198), (+0.4048,4.0161), (+0.4187,4.0138), (+0.4325,4.0115), (+0.4464,4.0072), (+0.4602,4.0064)
  stroke[ 66] (  6 pts): (+0.0802,3.9446), (+0.0746,3.9585), (+0.0664,3.9736), (+0.0621,3.9822), (+0.0664,3.9736), (+0.0741,3.9595)
  stroke[ 67] ( 34 pts): (+1.2907,3.9056), (+1.3045,3.9086), (+1.3183,3.9104), (+1.3322,3.9140), (+1.3460,3.9199), (+1.3605,3.9235), (+1.3605,3.9235), (+1.3460,3.9199), (+1.3322,3.9140), (+1.3183,3.9104), (+1.3045,3.9097), (+1.2907,3.9054), (+1.2768,3.9025), (+1.2630,3.9031), (+1.2491,3.9025), (+1.2353,3.9054), (+1.2215,3.9097), (+1.2076,3.9094), (+1.1938,3.9123), (+1.1799,3.9170), (+1.1661,3.9212), (+1.1519,3.9311), (+1.1450,3.9453), (+1.1450,3.9453), (+1.1519,3.9311), (+1.1661,3.9212), (+1.1799,3.9170), (+1.1938,3.9123), (+1.2076,3.9094), (+1.2215,3.9097), (+1.2353,3.9054), (+1.2491,3.9025), (+1.2630,3.9031), (+1.2768,3.9031)
  stroke[ 68] ( 13 pts): (+0.5156,3.8888), (+0.5017,3.8913), (+0.4879,3.8962), (+0.4740,3.9001), (+0.4602,3.9061), (+0.4464,3.9100), (+0.4319,3.9153), (+0.4319,3.9153), (+0.4464,3.9100), (+0.4602,3.9061), (+0.4740,3.9001), (+0.4879,3.8962), (+0.5017,3.8913)
  stroke[ 69] (  5 pts): (+0.6902,3.8893), (+0.6728,3.8893), (+0.6602,3.8893), (+0.6602,3.8893), (+0.6728,3.8893)
  stroke[ 70] (  5 pts): (+0.6181,3.7631), (+0.6223,3.7805), (+0.6260,3.7930), (+0.6260,3.7930), (+0.6218,3.7805)
  stroke[ 71] (  7 pts): (+1.2284,3.7578), (+1.2284,3.7716), (+1.2284,3.7855), (+1.2284,3.8000), (+1.2284,3.8000), (+1.2284,3.7855), (+1.2284,3.7716)
  stroke[ 72] (  8 pts): (+0.7370,3.7509), (+0.7232,3.7509), (+0.7093,3.7509), (+0.6942,3.7509), (+0.6856,3.7509), (+0.6942,3.7509), (+0.7093,3.7509), (+0.7232,3.7509)
  stroke[ 73] (  5 pts): (+0.6625,3.7439), (+0.6451,3.7439), (+0.6326,3.7439), (+0.6326,3.7439), (+0.6451,3.7439)
