============================================================
  ANATOMY STUDY — FULL EXTRACTED DATA
  699 contour pts, 81 strokes, 80 Y-levels
============================================================

── CONTOUR (699 points) ──
  idx         dx         dy
  stroke[ 26] (400 pts): (-0.0051,4.7592), (+0.0017,4.7755), (+0.0049,4.7918), (+0.0041,4.8082), (+0.0041,4.8245), (+0.0041,4.8408), (+0.0041,4.8571), (+0.0041,4.8735), (+0.0041,4.8898), (+0.0041,4.9061), (+0.0041,4.9224), (+0.0041,4.9388), (+0.0041,4.9551), (+0.0041,4.9714), (+0.0041,4.9878), (+0.0041,5.0041), (+0.0041,5.0204), (+0.0041,5.0367), (+0.0041,5.0531), (+0.0041,5.0694), (+0.0041,5.0857), (+0.0041,5.1020), (+0.0041,5.1184), (+0.0041,5.1347), (+0.0041,5.1510), (+0.0041,5.1673), (+0.0041,5.1837), (+0.0041,5.2000), (+0.0041,5.2163), (+0.0041,5.2327), (+0.0041,5.2490), (+0.0041,5.2653), (+0.0041,5.2816), (+0.0041,5.2980), (+0.0041,5.3143), (+0.0041,5.3306), (+0.0041,5.3469), (+0.0041,5.3633), (+0.0041,5.3796), (+0.0041,5.3959), (+0.0041,5.4122), (+0.0041,5.4286), (+0.0041,5.4449), (+0.0041,5.4612), (+0.0041,5.4776), (+0.0041,5.4939), (+0.0041,5.5102), (+0.0041,5.5265), (+0.0041,5.5429), (+0.0041,5.5592), (+0.0037,5.5763), (+0.0134,5.5895), (+0.0239,5.5918), (+0.0134,5.5942), (+0.0037,5.6074), (+0.0041,5.6245), (+0.0041,5.6408), (+0.0041,5.6571), (+0.0041,5.6735), (+0.0041,5.6898), (+0.0041,5.7061), (+0.0041,5.7224), (+0.0041,5.7388), (+0.0041,5.7551), (+0.0041,5.7714), (+0.0041,5.7878), (+0.0041,5.8041), (+0.0041,5.8204), (+0.0041,5.8367), (+0.0041,5.8531), (+0.0041,5.8694), (+0.0041,5.8857), (+0.0041,5.9020), (+0.0041,5.9184), (+0.0041,5.9347), (+0.0041,5.9510), (+0.0041,5.9673), (+0.0041,5.9837), (+0.0041,6.0000), (+0.0041,6.0163), (+0.0041,6.0327), (+0.0041,6.0490), (+0.0041,6.0653), (+0.0041,6.0816), (+0.0041,6.0980), (+0.0041,6.1143), (+0.0041,6.1306), (+0.0041,6.1469), (+0.0041,6.1633), (+0.0041,6.1796), (+0.0041,6.1959), (+0.0041,6.2122), (+0.0041,6.2286), (+0.0041,6.2449), (+0.0041,6.2612), (+0.0041,6.2776), (+0.0041,6.2939), (+0.0041,6.3102), (+0.0041,6.3265), (+0.0041,6.3429), (+0.0041,6.3592), (+0.0041,6.3755), (+0.0041,6.3918), (+0.0041,6.4082), (+0.0041,6.4245), (+0.0041,6.4408), (+0.0041,6.4571), (+0.0041,6.4735), (+0.0041,6.4898), (+0.0041,6.5061), (+0.0041,6.5224), (+0.0041,6.5388), (+0.0041,6.5551), (+0.0041,6.5714), (+0.0041,6.5878), (+0.0041,6.6041), (+0.0041,6.6204), (+0.0041,6.6367), (+0.0041,6.6531), (+0.0041,6.6694), (+0.0041,6.6857), (+0.0041,6.7020), (+0.0041,6.7184), (+0.0041,6.7347), (+0.0041,6.7510), (+0.0041,6.7673), (+0.0041,6.7837), (+0.0041,6.8000), (+0.0041,6.8163), (+0.0041,6.8327), (+0.0041,6.8490), (+0.0041,6.8653), (+0.0041,6.8816), (+0.0041,6.8980), (+0.0041,6.9143), (+0.0041,6.9306), (+0.0041,6.9469), (+0.0041,6.9633), (+0.0041,6.9796), (+0.0041,6.9959), (+0.0041,7.0122), (+0.0041,7.0286), (+0.0041,7.0449), (+0.0041,7.0612), (+0.0041,7.0776), (+0.0041,7.0939), (+0.0041,7.1102), (+0.0041,7.1265), (+0.0041,7.1429), (+0.0041,7.1592), (+0.0041,7.1755), (+0.0041,7.1918), (+0.0041,7.2082), (+0.0041,7.2245), (+0.0041,7.2408), (+0.0041,7.2571), (+0.0041,7.2735), (+0.0041,7.2898), (+0.0041,7.3061), (+0.0041,7.3224), (+0.0041,7.3388), (+0.0041,7.3551), (+0.0041,7.3714), (+0.0041,7.3878), (+0.0041,7.4041), (+0.0041,7.4204), (+0.0041,7.4367), (+0.0041,7.4531), (+0.0041,7.4694), (+0.0041,7.4857), (+0.0041,7.5020), (+0.0041,7.5184), (+0.0041,7.5347), (+0.0041,7.5510), (+0.0041,7.5673), (+0.0041,7.5837), (+0.0041,7.6000), (+0.0041,7.6163), (+0.0041,7.6327), (+0.0041,7.6490), (+0.0041,7.6653), (+0.0041,7.6816), (+0.0041,7.6980), (+0.0041,7.7143), (+0.0041,7.7306), (+0.0041,7.7469), (+0.0041,7.7633), (+0.0041,7.7796), (+0.0041,7.7959), (+0.0041,7.8122), (+0.0041,7.8286), (+0.0041,7.8449), (+0.0041,7.8612), (+0.0041,7.8776), (+0.0041,7.8939), (+0.0041,7.9102), (+0.0041,7.9265), (+0.0041,7.9429), (+0.0041,7.9592), (+0.0041,7.9763), (+0.0041,7.9763), (+0.0041,7.9592), (+0.0041,7.9429), (+0.0041,7.9265), (+0.0041,7.9102), (+0.0041,7.8939), (+0.0041,7.8776), (+0.0041,7.8612), (+0.0041,7.8449), (+0.0041,7.8286), (+0.0041,7.8122), (+0.0041,7.7959), (+0.0041,7.7796), (+0.0041,7.7633), (+0.0041,7.7469), (+0.0041,7.7306), (+0.0041,7.7143), (+0.0041,7.6980), (+0.0041,7.6816), (+0.0041,7.6653), (+0.0041,7.6490), (+0.0041,7.6327), (+0.0041,7.6163), (+0.0041,7.6000), (+0.0041,7.5837), (+0.0041,7.5673), (+0.0041,7.5510), (+0.0041,7.5347), (+0.0041,7.5184), (+0.0041,7.5020), (+0.0041,7.4857), (+0.0041,7.4694), (+0.0041,7.4531), (+0.0041,7.4367), (+0.0041,7.4204), (+0.0041,7.4041), (+0.0041,7.3878), (+0.0041,7.3714), (+0.0041,7.3551), (+0.0041,7.3388), (+0.0041,7.3224), (+0.0041,7.3061), (+0.0041,7.2898), (+0.0041,7.2735), (+0.0041,7.2571), (+0.0041,7.2408), (+0.0041,7.2245), (+0.0041,7.2082), (+0.0041,7.1918), (+0.0041,7.1755), (+0.0041,7.1592), (+0.0041,7.1429), (+0.0041,7.1265), (+0.0041,7.1102), (+0.0041,7.0939), (+0.0041,7.0776), (+0.0041,7.0612), (+0.0041,7.0449), (+0.0041,7.0286), (+0.0041,7.0122), (+0.0041,6.9959), (+0.0041,6.9796), (+0.0041,6.9633), (+0.0041,6.9469), (+0.0041,6.9306), (+0.0041,6.9143), (+0.0041,6.8980), (+0.0041,6.8816), (+0.0041,6.8653), (+0.0041,6.8490), (+0.0041,6.8327), (+0.0041,6.8163), (+0.0041,6.8000), (+0.0041,6.7837), (+0.0041,6.7673), (+0.0041,6.7510), (+0.0041,6.7347), (+0.0041,6.7184), (+0.0041,6.7020), (+0.0041,6.6857), (+0.0041,6.6694), (+0.0041,6.6531), (+0.0041,6.6367), (+0.0041,6.6204), (+0.0041,6.6041), (+0.0041,6.5878), (+0.0041,6.5714), (+0.0041,6.5551), (+0.0041,6.5388), (+0.0041,6.5224), (+0.0041,6.5061), (+0.0041,6.4898), (+0.0041,6.4735), (+0.0041,6.4571), (+0.0041,6.4408), (+0.0041,6.4245), (+0.0041,6.4082), (+0.0041,6.3918), (+0.0041,6.3755), (+0.0041,6.3592), (+0.0041,6.3429), (+0.0041,6.3265), (+0.0041,6.3102), (+0.0041,6.2939), (+0.0041,6.2776), (+0.0041,6.2612), (+0.0041,6.2449), (+0.0041,6.2286), (+0.0041,6.2122), (+0.0041,6.1959), (+0.0041,6.1796), (+0.0041,6.1633), (+0.0041,6.1469), (+0.0041,6.1306), (+0.0041,6.1143), (+0.0041,6.0980), (+0.0041,6.0816), (+0.0041,6.0653), (+0.0041,6.0490), (+0.0041,6.0327), (+0.0041,6.0163), (+0.0041,6.0000), (+0.0041,5.9837), (+0.0041,5.9673), (+0.0041,5.9510), (+0.0041,5.9347), (+0.0041,5.9184), (+0.0041,5.9020), (+0.0041,5.8857), (+0.0041,5.8694), (+0.0041,5.8531), (+0.0041,5.8367), (+0.0041,5.8204), (+0.0041,5.8041), (+0.0041,5.7878), (+0.0041,5.7714), (+0.0041,5.7551), (+0.0041,5.7388), (+0.0041,5.7224), (+0.0041,5.7061), (+0.0041,5.6898), (+0.0041,5.6735), (+0.0041,5.6571), (+0.0041,5.6408), (+0.0041,5.6245), (+0.0045,5.6074), (-0.0037,5.5942), (-0.0212,5.5911), (-0.0212,5.5926), (-0.0037,5.5895), (+0.0045,5.5763), (+0.0041,5.5592), (+0.0041,5.5429), (+0.0041,5.5265), (+0.0041,5.5102), (+0.0041,5.4939), (+0.0041,5.4776), (+0.0041,5.4612), (+0.0041,5.4449), (+0.0041,5.4286), (+0.0041,5.4122), (+0.0041,5.3959), (+0.0041,5.3796), (+0.0041,5.3633), (+0.0041,5.3469), (+0.0041,5.3306), (+0.0041,5.3143), (+0.0041,5.2980), (+0.0041,5.2816), (+0.0041,5.2653), (+0.0041,5.2490), (+0.0041,5.2327), (+0.0041,5.2163), (+0.0041,5.2000), (+0.0041,5.1837), (+0.0041,5.1673), (+0.0041,5.1510), (+0.0041,5.1347), (+0.0041,5.1184), (+0.0041,5.1020), (+0.0041,5.0857), (+0.0041,5.0694), (+0.0041,5.0531), (+0.0041,5.0367), (+0.0041,5.0204), (+0.0041,5.0041), (+0.0041,4.9878), (+0.0041,4.9714), (+0.0041,4.9551), (+0.0041,4.9388), (+0.0041,4.9224), (+0.0041,4.9061), (+0.0041,4.8898), (+0.0041,4.8735), (+0.0041,4.8571), (+0.0041,4.8408), (+0.0041,4.8245), (+0.0041,4.8082), (+0.0049,4.7918), (+0.0012,4.7755)
  stroke[ 27] ( 66 pts): (+0.3061,4.6041), (+0.3061,4.6204), (+0.3069,4.6367), (+0.3034,4.6531), (+0.2983,4.6694), (+0.2980,4.6857), (+0.2980,4.7020), (+0.2980,4.7184), (+0.2976,4.7347), (+0.2925,4.7510), (+0.2890,4.7673), (+0.2898,4.7837), (+0.2898,4.8000), (+0.2898,4.8163), (+0.2898,4.8327), (+0.2906,4.8490), (+0.2871,4.8653), (+0.2820,4.8816), (+0.2816,4.8980), (+0.2816,4.9143), (+0.2816,4.9306), (+0.2816,4.9469), (+0.2816,4.9633), (+0.2816,4.9796), (+0.2816,4.9959), (+0.2816,5.0122), (+0.2816,5.0286), (+0.2816,5.0449), (+0.2809,5.0612), (+0.2844,5.0776), (+0.2894,5.0939), (+0.2898,5.1102), (+0.2898,5.1281), (+0.2898,5.1382), (+0.2898,5.1281), (+0.2898,5.1102), (+0.2894,5.0939), (+0.2844,5.0776), (+0.2809,5.0612), (+0.2816,5.0449), (+0.2816,5.0286), (+0.2816,5.0122), (+0.2816,4.9959), (+0.2816,4.9796), (+0.2816,4.9633), (+0.2816,4.9469), (+0.2816,4.9306), (+0.2816,4.9143), (+0.2816,4.8980), (+0.2820,4.8816), (+0.2871,4.8653), (+0.2906,4.8490), (+0.2898,4.8327), (+0.2898,4.8163), (+0.2898,4.8000), (+0.2898,4.7837), (+0.2890,4.7673), (+0.2925,4.7510), (+0.2976,4.7347), (+0.2980,4.7184), (+0.2980,4.7020), (+0.2980,4.6857), (+0.2983,4.6694), (+0.3034,4.6531), (+0.3069,4.6367), (+0.3067,4.6204)
  stroke[ 28] ( 19 pts): (+1.5475,4.1878), (+1.5417,4.2041), (+1.5361,4.2204), (+1.5283,4.2367), (+1.5224,4.2531), (+1.5166,4.2694), (+1.5088,4.2857), (+1.5026,4.3020), (+1.4980,4.3184), (+1.4917,4.3355), (+1.4917,4.3355), (+1.4980,4.3184), (+1.5026,4.3020), (+1.5088,4.2857), (+1.5166,4.2694), (+1.5224,4.2531), (+1.5283,4.2367), (+1.5361,4.2204), (+1.5423,4.2041)
  stroke[ 29] ( 87 pts): (+1.3839,4.0653), (+1.3673,4.0816), (+1.3561,4.0980), (+1.3510,4.1151), (+1.3588,4.1279), (+1.3755,4.1392), (+1.3926,4.1551), (+1.4058,4.1714), (+1.4082,4.1878), (+1.4109,4.2041), (+1.4159,4.2204), (+1.4163,4.2367), (+1.4171,4.2531), (+1.4136,4.2694), (+1.4093,4.2857), (+1.4047,4.3020), (+1.4031,4.3184), (+1.4082,4.3347), (+1.4004,4.3510), (+1.3841,4.3673), (+1.3732,4.3837), (+1.3658,4.4000), (+1.3572,4.4163), (+1.3436,4.4327), (+1.3269,4.4490), (+1.3153,4.4653), (+1.3106,4.4832), (+1.3102,4.4933), (+1.3106,4.4832), (+1.3153,4.4653), (+1.3269,4.4490), (+1.3436,4.4327), (+1.3580,4.4163), (+1.3631,4.3996), (+1.3510,4.3926), (+1.3394,4.3946), (+1.3495,4.3938), (+1.3670,4.3895), (+1.3782,4.3763), (+1.3918,4.3592), (+1.4062,4.3421), (+1.4012,4.3289), (+1.3837,4.3261), (+1.3673,4.3316), (+1.3502,4.3440), (+1.3502,4.3440), (+1.3673,4.3316), (+1.3845,4.3273), (+1.3981,4.3188), (+1.4062,4.3020), (+1.4093,4.2857), (+1.4136,4.2694), (+1.4171,4.2531), (+1.4163,4.2367), (+1.4159,4.2204), (+1.4109,4.2041), (+1.4082,4.1878), (+1.4058,4.1714), (+1.3926,4.1551), (+1.3755,4.1384), (+1.3592,4.1298), (+1.3432,4.1384), (+1.3316,4.1551), (+1.3265,4.1714), (+1.3211,4.1878), (+1.3184,4.2041), (+1.3156,4.2204), (+1.3114,4.2367), (+1.3083,4.2531), (+1.3005,4.2694), (+1.2919,4.2865), (+1.2776,4.3005), (+1.2776,4.3005), (+1.2919,4.2865), (+1.3005,4.2694), (+1.3083,4.2531), (+1.3114,4.2367), (+1.3156,4.2204), (+1.3184,4.2041), (+1.3211,4.1878), (+1.3265,4.1714), (+1.3316,4.1551), (+1.3436,4.1388), (+1.3506,4.1224), (+1.3530,4.1061), (+1.3609,4.0898), (+1.3753,4.0735)
  stroke[ 30] ( 28 pts): (+0.5429,3.9567), (+0.5265,3.9539), (+0.5102,3.9592), (+0.4939,3.9638), (+0.4776,3.9701), (+0.4612,3.9778), (+0.4449,3.9837), (+0.4286,3.9883), (+0.4122,3.9946), (+0.3959,4.0016), (+0.3784,4.0101), (+0.3734,4.0233), (+0.3870,4.0350), (+0.4041,4.0431), (+0.4204,4.0490), (+0.4367,4.0544), (+0.4531,4.0583), (+0.4694,4.0626), (+0.4857,4.0661), (+0.5020,4.0653), (+0.5184,4.0661), (+0.5347,4.0634), (+0.5514,4.0552), (+0.5603,4.0416), (+0.5565,4.0245), (+0.5510,4.0082), (+0.5456,3.9918), (+0.5429,3.9755)
  stroke[ 31] ( 32 pts): (+0.2908,3.9318), (+0.2723,3.9300), (+0.2575,3.9421), (+0.2463,3.9592), (+0.2327,3.9755), (+0.2190,3.9918), (+0.2070,4.0082), (+0.1946,4.0245), (+0.1837,4.0408), (+0.1720,4.0571), (+0.1627,4.0735), (+0.1510,4.0898), (+0.1390,4.1061), (+0.1374,4.1228), (+0.1502,4.1314), (+0.1673,4.1232), (+0.1837,4.1108), (+0.2000,4.1015), (+0.2163,4.0898), (+0.2327,4.0793), (+0.2490,4.0719), (+0.2653,4.0638), (+0.2816,4.0556), (+0.2980,4.0474), (+0.3143,4.0393), (+0.3306,4.0311), (+0.3469,4.0225), (+0.3504,4.0089), (+0.3384,3.9918), (+0.3217,3.9755), (+0.3085,3.9592), (+0.2989,3.9429)
  stroke[ 32] ( 28 pts): (+0.7143,3.9246), (+0.6980,3.9190), (+0.6816,3.9184), (+0.6653,3.9188), (+0.6490,3.9238), (+0.6327,3.9265), (+0.6163,3.9293), (+0.6000,3.9335), (+0.5837,3.9374), (+0.5673,3.9425), (+0.5495,3.9425), (+0.5397,3.9506), (+0.5417,3.9673), (+0.5432,3.9837), (+0.5475,4.0000), (+0.5545,4.0163), (+0.5584,4.0334), (+0.5670,4.0466), (+0.5837,4.0494), (+0.6000,4.0431), (+0.6163,4.0350), (+0.6327,4.0245), (+0.6490,4.0136), (+0.6653,4.0008), (+0.6812,3.9837), (+0.6933,3.9673), (+0.7032,3.9510), (+0.7137,3.9347)
  stroke[ 33] (  8 pts): (+0.1592,3.7796), (+0.1429,3.7796), (+0.1265,3.7796), (+0.1086,3.7796), (+0.0985,3.7796), (+0.1086,3.7796), (+0.1265,3.7796), (+0.1429,3.7796)
  stroke[ 34] (  9 pts): (+0.6735,3.7796), (+0.6571,3.7796), (+0.6408,3.7796), (+0.6245,3.7796), (+0.6074,3.7796), (+0.6074,3.7796), (+0.6245,3.7796), (+0.6408,3.7796), (+0.6571,3.7796)
  stroke[ 35] (  8 pts): (+1.0571,3.7796), (+1.0408,3.7796), (+1.0245,3.7796), (+1.0066,3.7796), (+0.9965,3.7796), (+1.0066,3.7796), (+1.0245,3.7796), (+1.0408,3.7796)
  stroke[ 36] (  9 pts): (+1.1878,3.7796), (+1.1714,3.7796), (+1.1551,3.7796), (+1.1388,3.7796), (+1.1217,3.7796), (+1.1217,3.7796), (+1.1388,3.7796), (+1.1551,3.7796), (+1.1714,3.7796)
  stroke[ 37] (  8 pts): (+1.8327,3.7796), (+1.8163,3.7796), (+1.8000,3.7796), (+1.7821,3.7796), (+1.7720,3.7796), (+1.7821,3.7796), (+1.8000,3.7796), (+1.8163,3.7796)
  stroke[ 38] ( 41 pts): (+0.4776,3.7512), (+0.4612,3.7563), (+0.4449,3.7722), (+0.4286,3.7850), (+0.4122,3.7963), (+0.3959,3.8122), (+0.3796,3.8286), (+0.3633,3.8449), (+0.3469,3.8620), (+0.3306,3.8748), (+0.3143,3.8861), (+0.2964,3.9020), (+0.2859,3.9184), (+0.2917,3.9347), (+0.3026,3.9510), (+0.3147,3.9673), (+0.3314,3.9837), (+0.3442,4.0008), (+0.3555,4.0148), (+0.3714,4.0152), (+0.3878,4.0066), (+0.4041,3.9977), (+0.4204,3.9918), (+0.4367,3.9872), (+0.4531,3.9810), (+0.4694,3.9732), (+0.4857,3.9673), (+0.5020,3.9627), (+0.5191,3.9561), (+0.5320,3.9436), (+0.5300,3.9265), (+0.5254,3.9102), (+0.5219,3.8939), (+0.5149,3.8776), (+0.5114,3.8612), (+0.5075,3.8449), (+0.5020,3.8286), (+0.4966,3.8122), (+0.4939,3.7959), (+0.4910,3.7796), (+0.4785,3.7633)
  stroke[ 39] (  9 pts): (+1.3837,3.7456), (+1.3673,3.7388), (+1.3502,3.7466), (+1.3366,3.7640), (+1.3417,3.7773), (+1.3592,3.7815), (+1.3759,3.7827), (+1.3843,3.7738), (+1.3831,3.7534)
  stroke[ 40] ( 54 pts): (+0.4531,3.5819), (+0.4367,3.5761), (+0.4204,3.5813), (+0.4041,3.5903), (+0.3878,3.5977), (+0.3714,3.6086), (+0.3551,3.6245), (+0.3388,3.6408), (+0.3224,3.6571), (+0.3065,3.6735), (+0.2956,3.6898), (+0.2882,3.7061), (+0.2793,3.7224), (+0.2746,3.7388), (+0.2700,3.7551), (+0.2680,3.7718), (+0.2816,3.7800), (+0.2816,3.7792), (+0.2676,3.7874), (+0.2645,3.8041), (+0.2653,3.8204), (+0.2653,3.8367), (+0.2645,3.8531), (+0.2680,3.8694), (+0.2727,3.8857), (+0.2812,3.9028), (+0.2980,3.9028), (+0.3143,3.8861), (+0.3306,3.8748), (+0.3469,3.8620), (+0.3633,3.8449), (+0.3796,3.8286), (+0.3967,3.8122), (+0.4103,3.7951), (+0.4052,3.7819), (+0.3878,3.7788), (+0.3699,3.7796), (+0.3598,3.7796), (+0.3699,3.7796), (+0.3878,3.7788), (+0.4041,3.7823), (+0.4204,3.7878), (+0.4367,3.7800), (+0.4531,3.7633), (+0.4694,3.7469), (+0.4725,3.7306), (+0.4694,3.7143), (+0.4667,3.6980), (+0.4616,3.6816), (+0.4620,3.6653), (+0.4585,3.6490), (+0.4534,3.6327), (+0.4531,3.6163), (+0.4531,3.6000)
  stroke[ 41] ( 92 pts): (+1.3339,3.4449), (+1.3359,3.4612), (+1.3401,3.4776), (+1.3440,3.4939), (+1.3483,3.5102), (+1.3518,3.5265), (+1.3514,3.5429), (+1.3565,3.5592), (+1.3600,3.5755), (+1.3596,3.5918), (+1.3646,3.6082), (+1.3681,3.6245), (+1.3666,3.6408), (+1.3701,3.6571), (+1.3751,3.6735), (+1.3755,3.6898), (+1.3751,3.7069), (+1.3833,3.7209), (+1.4000,3.7205), (+1.4163,3.7143), (+1.4327,3.7088), (+1.4490,3.7050), (+1.4653,3.7007), (+1.4816,3.6972), (+1.4980,3.6980), (+1.5158,3.6980), (+1.5259,3.6980), (+1.5158,3.6980), (+1.4980,3.6980), (+1.4816,3.6972), (+1.4653,3.7007), (+1.4490,3.7050), (+1.4327,3.7088), (+1.4163,3.7143), (+1.4000,3.7190), (+1.3837,3.7256), (+1.3806,3.7380), (+1.3845,3.7551), (+1.3833,3.7730), (+1.3914,3.7827), (+1.4082,3.7808), (+1.4245,3.7796), (+1.4408,3.7796), (+1.4571,3.7804), (+1.4735,3.7769), (+1.4898,3.7726), (+1.5061,3.7683), (+1.5240,3.7582), (+1.5341,3.7535), (+1.5224,3.7574), (+1.5108,3.7710), (+1.5224,3.7800), (+1.5341,3.7796), (+1.5240,3.7792), (+1.5061,3.7741), (+1.4898,3.7710), (+1.4735,3.7769), (+1.4571,3.7804), (+1.4408,3.7796), (+1.4245,3.7796), (+1.4082,3.7800), (+1.3918,3.7858), (+1.3755,3.7858), (+1.3584,3.7796), (+1.3452,3.7874), (+1.3421,3.8041), (+1.3429,3.8220), (+1.3429,3.8321), (+1.3429,3.8220), (+1.3429,3.8041), (+1.3425,3.7878), (+1.3370,3.7714), (+1.3417,3.7543), (+1.3600,3.7415), (+1.3732,3.7302), (+1.3763,3.7143), (+1.3755,3.6980), (+1.3763,3.6816), (+1.3728,3.6653), (+1.3677,3.6490), (+1.3673,3.6327), (+1.3670,3.6163), (+1.3619,3.6000), (+1.3584,3.5837), (+1.3588,3.5673), (+1.3537,3.5510), (+1.3502,3.5347), (+1.3506,3.5184), (+1.3456,3.5020), (+1.3417,3.4857), (+1.3382,3.4694), (+1.3331,3.4531)
  stroke[ 42] ( 20 pts): (+1.4653,3.1265), (+1.4653,3.1429), (+1.4653,3.1592), (+1.4653,3.1755), (+1.4653,3.1918), (+1.4653,3.2082), (+1.4653,3.2245), (+1.4653,3.2408), (+1.4653,3.2571), (+1.4653,3.2750), (+1.4653,3.2851), (+1.4653,3.2750), (+1.4653,3.2571), (+1.4653,3.2408), (+1.4653,3.2245), (+1.4653,3.2082), (+1.4653,3.1918), (+1.4653,3.1755), (+1.4653,3.1592), (+1.4653,3.1429)
  stroke[ 43] ( 28 pts): (+0.1361,2.7986), (+0.1429,2.8181), (+0.1351,2.8303), (+0.1184,2.8334), (+0.1020,2.8327), (+0.0857,2.8327), (+0.0694,2.8327), (+0.0515,2.8327), (+0.0414,2.8327), (+0.0515,2.8327), (+0.0694,2.8327), (+0.0857,2.8327), (+0.1020,2.8327), (+0.1184,2.8334), (+0.1351,2.8303), (+0.1436,2.8163), (+0.1351,2.8023), (+0.1184,2.7992), (+0.1020,2.8000), (+0.0857,2.8000), (+0.0694,2.8000), (+0.0515,2.8000), (+0.0414,2.8000), (+0.0515,2.8000), (+0.0694,2.8000), (+0.0857,2.8000), (+0.1020,2.8000), (+0.1184,2.8000)
  stroke[ 44] (  8 pts): (+0.8694,2.7510), (+0.8531,2.7510), (+0.8367,2.7510), (+0.8189,2.7510), (+0.8087,2.7510), (+0.8189,2.7510), (+0.8367,2.7510), (+0.8531,2.7510)
  stroke[ 45] (  7 pts): (+1.5878,2.7510), (+1.5714,2.7510), (+1.5551,2.7510), (+1.5380,2.7510), (+1.5380,2.7510), (+1.5551,2.7510), (+1.5714,2.7510)
  stroke[ 46] (  8 pts): (+1.7102,2.7510), (+1.6939,2.7510), (+1.6776,2.7510), (+1.6597,2.7510), (+1.6496,2.7510), (+1.6597,2.7510), (+1.6776,2.7510), (+1.6939,2.7510)
  stroke[ 47] (  8 pts): (+1.8327,2.7510), (+1.8163,2.7510), (+1.8000,2.7510), (+1.7821,2.7510), (+1.7720,2.7510), (+1.7821,2.7510), (+1.8000,2.7510), (+1.8163,2.7510)
  stroke[ 48] ( 19 pts): (+0.4218,2.6599), (+0.4023,2.6531), (+0.3901,2.6608), (+0.3870,2.6776), (+0.3878,2.6939), (+0.3885,2.7102), (+0.3850,2.7265), (+0.3796,2.7436), (+0.3874,2.7569), (+0.4041,2.7600), (+0.4204,2.7592), (+0.4367,2.7592), (+0.4531,2.7600), (+0.4694,2.7569), (+0.4721,2.7436), (+0.4636,2.7265), (+0.4531,2.7102), (+0.4422,2.6939), (+0.4286,2.6776)
  stroke[ 49] ( 23 pts): (+1.1551,2.6097), (+1.1388,2.6070), (+1.1224,2.6115), (+1.1061,2.6196), (+1.0898,2.6313), (+1.0735,2.6441), (+1.0575,2.6612), (+1.0466,2.6776), (+1.0393,2.6939), (+1.0295,2.7102), (+1.0272,2.7265), (+1.0400,2.7293), (+1.0571,2.7211), (+1.0735,2.7149), (+1.0898,2.7102), (+1.1061,2.7044), (+1.1224,2.6966), (+1.1388,2.6912), (+1.1559,2.6838), (+1.1687,2.6702), (+1.1675,2.6531), (+1.1603,2.6367), (+1.1545,2.6204)
  stroke[ 50] ( 17 pts): (+1.2204,2.6103), (+1.2041,2.6047), (+1.1878,2.6041), (+1.1707,2.6037), (+1.1567,2.6119), (+1.1570,2.6286), (+1.1633,2.6449), (+1.1683,2.6628), (+1.1800,2.6725), (+1.1959,2.6702), (+1.2122,2.6647), (+1.2286,2.6577), (+1.2449,2.6538), (+1.2620,2.6453), (+1.2620,2.6290), (+1.2472,2.6175), (+1.2266,2.6119)
  stroke[ 51] ( 21 pts): (+1.1452,2.2041), (+1.1539,2.2204), (+1.1605,2.2367), (+1.1660,2.2531), (+1.1738,2.2694), (+1.1796,2.2857), (+1.1843,2.3020), (+1.1913,2.3184), (+1.1948,2.3347), (+1.1986,2.3510), (+1.2037,2.3681), (+1.2037,2.3681), (+1.1986,2.3510), (+1.1948,2.3347), (+1.1913,2.3184), (+1.1843,2.3020), (+1.1796,2.2857), (+1.1738,2.2694), (+1.1660,2.2531), (+1.1605,2.2367), (+1.1528,2.2204)
  stroke[ 52] (  7 pts): (+0.1510,2.0980), (+0.1347,2.0980), (+0.1184,2.0980), (+0.1013,2.0980), (+0.1013,2.0980), (+0.1184,2.0980), (+0.1347,2.0980)
  stroke[ 53] (  8 pts): (+0.2735,2.0980), (+0.2571,2.0980), (+0.2408,2.0980), (+0.2229,2.0980), (+0.2128,2.0980), (+0.2229,2.0980), (+0.2408,2.0980), (+0.2571,2.0980)
  stroke[ 54] (  7 pts): (+0.3878,2.0980), (+0.3714,2.0980), (+0.3551,2.0980), (+0.3380,2.0980), (+0.3380,2.0980), (+0.3551,2.0980), (+0.3714,2.0980)
  stroke[ 55] (  7 pts): (+0.6327,2.0980), (+0.6163,2.0980), (+0.6000,2.0980), (+0.5829,2.0980), (+0.5829,2.0980), (+0.6000,2.0980), (+0.6163,2.0980)
  stroke[ 56] (  7 pts): (+0.8694,2.0980), (+0.8531,2.0980), (+0.8367,2.0980), (+0.8196,2.0980), (+0.8196,2.0980), (+0.8367,2.0980), (+0.8531,2.0980)
  stroke[ 57] (  7 pts): (+1.4653,2.0980), (+1.4490,2.0980), (+1.4327,2.0980), (+1.4155,2.0980), (+1.4155,2.0980), (+1.4327,2.0980), (+1.4490,2.0980)
  stroke[ 58] (  7 pts): (+1.5878,2.0980), (+1.5714,2.0980), (+1.5551,2.0980), (+1.5380,2.0980), (+1.5380,2.0980), (+1.5551,2.0980), (+1.5714,2.0980)
